"sample_name","initial_group","sample_id"
"Sample_1_LivingDonor","LivingDonor","1"
"Sample_2_LivingDonor","LivingDonor","2"
"Sample_3_LivingDonor","LivingDonor","3"
"Sample_4_LivingDonor","LivingDonor","4"
"Sample_5_LivingDonor","LivingDonor","5"
"Sample_6_LivingDonor","LivingDonor","6"
"Sample_7_LivingDonor","LivingDonor","7"
"Sample_8_LivingDonor","LivingDonor","8"
"Sample_122","DiseaseSample","122"
"Sample_297","DiseaseSample","297"
"Sample_222","DiseaseSample","222"
"Sample_91","DiseaseSample","91"
"Sample_139","DiseaseSample","139"
"Sample_322","DiseaseSample","322"
"Sample_247","DiseaseSample","247"
"Sample_228","DiseaseSample","228"
"Sample_254","DiseaseSample","254"
"Sample_330","DiseaseSample","330"
"Sample_143","DiseaseSample","143"
"Sample_60","DiseaseSample","60"
"Sample_240","DiseaseSample","240"
"Sample_172","DiseaseSample","172"
"Sample_331","DiseaseSample","331"
"Sample_214","DiseaseSample","214"
"Sample_29","DiseaseSample","29"
"Sample_5","DiseaseSample","5"
"Sample_274","DiseaseSample","274"
"Sample_10","DiseaseSample","10"
"Sample_89","DiseaseSample","89"
"Sample_105","DiseaseSample","105"
"Sample_273","DiseaseSample","273"
"Sample_263","DiseaseSample","263"
"Sample_311","DiseaseSample","311"
"Sample_128","DiseaseSample","128"
"Sample_267","DiseaseSample","267"
"Sample_321","DiseaseSample","321"
"Sample_219","DiseaseSample","219"
"Sample_243","DiseaseSample","243"
"Sample_292","DiseaseSample","292"
"Sample_300","DiseaseSample","300"
"Sample_21","DiseaseSample","21"
"Sample_132","DiseaseSample","132"
"Sample_58","DiseaseSample","58"
"Sample_314","DiseaseSample","314"
"Sample_146","DiseaseSample","146"
"Sample_184","DiseaseSample","184"
"Sample_7","DiseaseSample","7"
"Sample_298","DiseaseSample","298"
"Sample_242","DiseaseSample","242"
"Sample_176","DiseaseSample","176"
"Sample_79","DiseaseSample","79"
"Sample_11","DiseaseSample","11"
"Sample_252","DiseaseSample","252"
"Sample_217","DiseaseSample","217"
"Sample_224","DiseaseSample","224"
"Sample_3","DiseaseSample","3"
"Sample_14","DiseaseSample","14"
"Sample_249","DiseaseSample","249"
"Sample_135","DiseaseSample","135"
"Sample_8","DiseaseSample","8"
"Sample_109","DiseaseSample","109"
"Sample_225","DiseaseSample","225"
"Sample_325","DiseaseSample","325"
"Sample_244","DiseaseSample","244"
"Sample_327","DiseaseSample","327"
"Sample_285","DiseaseSample","285"
"Sample_123","DiseaseSample","123"
"Sample_67","DiseaseSample","67"
"Sample_261","DiseaseSample","261"
"Sample_90","DiseaseSample","90"
"Sample_149","DiseaseSample","149"
"Sample_115","DiseaseSample","115"
"Sample_328","DiseaseSample","328"
"Sample_86","DiseaseSample","86"
"Sample_159","DiseaseSample","159"
"Sample_136","DiseaseSample","136"
"Sample_294","DiseaseSample","294"
"Sample_283","DiseaseSample","283"
"Sample_236","DiseaseSample","236"
"Sample_200","DiseaseSample","200"
"Sample_85","DiseaseSample","85"
"Sample_158","DiseaseSample","158"
"Sample_116","DiseaseSample","116"
"Sample_335","DiseaseSample","335"
"Sample_227","DiseaseSample","227"
"Sample_169","DiseaseSample","169"
"Sample_216","DiseaseSample","216"
"Sample_48","DiseaseSample","48"
"Sample_103","DiseaseSample","103"
"Sample_106","DiseaseSample","106"
"Sample_264","DiseaseSample","264"
"Sample_301","DiseaseSample","301"
"Sample_101","DiseaseSample","101"
"Sample_336","DiseaseSample","336"
"Sample_233","DiseaseSample","233"
"Sample_110","DiseaseSample","110"
"Sample_323","DiseaseSample","323"
"Sample_102","DiseaseSample","102"
"Sample_41","DiseaseSample","41"
"Sample_296","DiseaseSample","296"
"Sample_6","DiseaseSample","6"
"Sample_31","DiseaseSample","31"
"Sample_258","DiseaseSample","258"
"Sample_187","DiseaseSample","187"
"Sample_270","DiseaseSample","270"
"Sample_211","DiseaseSample","211"
"Sample_81","DiseaseSample","81"
"Sample_46","DiseaseSample","46"
"Sample_275","DiseaseSample","275"
"Sample_304","DiseaseSample","304"
"Sample_303","DiseaseSample","303"
"Sample_114","DiseaseSample","114"
"Sample_148","DiseaseSample","148"
"Sample_202","DiseaseSample","202"
"Sample_129","DiseaseSample","129"
"Sample_287","DiseaseSample","287"
"Sample_276","DiseaseSample","276"
"Sample_306","DiseaseSample","306"
"Sample_23","DiseaseSample","23"
"Sample_250","DiseaseSample","250"
"Sample_188","DiseaseSample","188"
"Sample_64","DiseaseSample","64"
"Sample_165","DiseaseSample","165"
"Sample_291","DiseaseSample","291"
"Sample_33","DiseaseSample","33"
"Sample_24","DiseaseSample","24"
"Sample_318","DiseaseSample","318"
"Sample_324","DiseaseSample","324"
"Sample_112","DiseaseSample","112"
"Sample_289","DiseaseSample","289"
"Sample_124","DiseaseSample","124"
"Sample_281","DiseaseSample","281"
"Sample_189","DiseaseSample","189"
"Sample_293","DiseaseSample","293"
"Sample_155","DiseaseSample","155"
"Sample_223","DiseaseSample","223"
"Sample_309","DiseaseSample","309"
"Sample_191","DiseaseSample","191"
"Sample_13","DiseaseSample","13"
"Sample_181","DiseaseSample","181"
"Sample_286","DiseaseSample","286"
"Sample_313","DiseaseSample","313"
"Sample_80","DiseaseSample","80"
"Sample_182","DiseaseSample","182"
"Sample_66","DiseaseSample","66"
"Sample_117","DiseaseSample","117"
"Sample_141","DiseaseSample","141"
"Sample_199","DiseaseSample","199"
"Sample_317","DiseaseSample","317"
"Sample_259","DiseaseSample","259"
"Sample_207","DiseaseSample","207"
"Sample_234","DiseaseSample","234"
"Sample_268","DiseaseSample","268"
"Sample_231","DiseaseSample","231"
"Sample_269","DiseaseSample","269"
"Sample_221","DiseaseSample","221"
"Sample_307","DiseaseSample","307"
"Sample_73","DiseaseSample","73"
"Sample_257","DiseaseSample","257"
"Sample_245","DiseaseSample","245"
"Sample_310","DiseaseSample","310"
"Sample_232","DiseaseSample","232"
"Sample_99","DiseaseSample","99"
"Sample_154","DiseaseSample","154"
"Sample_2","DiseaseSample","2"
"Sample_152","DiseaseSample","152"
"Sample_212","DiseaseSample","212"
"Sample_56","DiseaseSample","56"
"Sample_208","DiseaseSample","208"
"Sample_255","DiseaseSample","255"
"Sample_201","DiseaseSample","201"
"Sample_220","DiseaseSample","220"
"Sample_167","DiseaseSample","167"
"Sample_288","DiseaseSample","288"
"Sample_262","DiseaseSample","262"
"Sample_62","DiseaseSample","62"
"Sample_127","DiseaseSample","127"
"Sample_265","DiseaseSample","265"
"Sample_239","DiseaseSample","239"
"Sample_315","DiseaseSample","315"
"Sample_253","DiseaseSample","253"
"Sample_39","DiseaseSample","39"
"Sample_290","DiseaseSample","290"
"Sample_47","DiseaseSample","47"
"Sample_22","DiseaseSample","22"
"Sample_51","DiseaseSample","51"
"Sample_118","DiseaseSample","118"
"Sample_185","DiseaseSample","185"
"Sample_209","DiseaseSample","209"
"Sample_326","DiseaseSample","326"
"Sample_284","DiseaseSample","284"
"Sample_237","DiseaseSample","237"
"Sample_213","DiseaseSample","213"
"Sample_206","DiseaseSample","206"
"Sample_204","DiseaseSample","204"
"Sample_248","DiseaseSample","248"
"Sample_100","DiseaseSample","100"
"Sample_171","DiseaseSample","171"
"Sample_334","DiseaseSample","334"
"Sample_299","DiseaseSample","299"
"Sample_271","DiseaseSample","271"
"Sample_218","DiseaseSample","218"
"Sample_12","DiseaseSample","12"
"Sample_150","DiseaseSample","150"
"Sample_246","DiseaseSample","246"
"Sample_333","DiseaseSample","333"
"Sample_77","DiseaseSample","77"
"Sample_87","DiseaseSample","87"
"Sample_205","DiseaseSample","205"
"Sample_235","DiseaseSample","235"
"Sample_256","DiseaseSample","256"
"Sample_69","DiseaseSample","69"
"Sample_192","DiseaseSample","192"
"Sample_195","DiseaseSample","195"
"Sample_278","DiseaseSample","278"
"Sample_53","DiseaseSample","53"
"Sample_196","DiseaseSample","196"
"Sample_130","DiseaseSample","130"
"Sample_27","DiseaseSample","27"
"Sample_186","DiseaseSample","186"
"Sample_54","DiseaseSample","54"
"Sample_49","DiseaseSample","49"
"Sample_1","DiseaseSample","1"
"Sample_229","DiseaseSample","229"
"Sample_329","DiseaseSample","329"
"Sample_35","DiseaseSample","35"
"Sample_295","DiseaseSample","295"
"Sample_74","DiseaseSample","74"
"Sample_279","DiseaseSample","279"
"Sample_71","DiseaseSample","71"
"Sample_179","DiseaseSample","179"
"Sample_147","DiseaseSample","147"
"Sample_88","DiseaseSample","88"
"Sample_280","DiseaseSample","280"
"Sample_25","DiseaseSample","25"
"Sample_194","DiseaseSample","194"
"Sample_305","DiseaseSample","305"
"Sample_120","DiseaseSample","120"
"Sample_316","DiseaseSample","316"
"Sample_156","DiseaseSample","156"
"Sample_241","DiseaseSample","241"
"Sample_42","DiseaseSample","42"
"Sample_251","DiseaseSample","251"
"Sample_193","DiseaseSample","193"
"Sample_320","DiseaseSample","320"
"Sample_164","DiseaseSample","164"
"Sample_133","DiseaseSample","133"
"Sample_260","DiseaseSample","260"
"Sample_142","DiseaseSample","142"
"Sample_55","DiseaseSample","55"
"Sample_238","DiseaseSample","238"
"Sample_302","DiseaseSample","302"
"Sample_190","DiseaseSample","190"
"Sample_266","DiseaseSample","266"
"Sample_308","DiseaseSample","308"
"Sample_312","DiseaseSample","312"
"Sample_168","DiseaseSample","168"
"Sample_197","DiseaseSample","197"
"Sample_277","DiseaseSample","277"
"Sample_332","DiseaseSample","332"
"Sample_338","DiseaseSample","338"
"Sample_272","DiseaseSample","272"
"Sample_203","DiseaseSample","203"
"Sample_94","DiseaseSample","94"
"Sample_34","DiseaseSample","34"
"Sample_183","DiseaseSample","183"
"Sample_68","DiseaseSample","68"
"Sample_230","DiseaseSample","230"
"Sample_65","DiseaseSample","65"
"Sample_215","DiseaseSample","215"
"Sample_226","DiseaseSample","226"
"Sample_198","DiseaseSample","198"
"Sample_50","DiseaseSample","50"
"Sample_145","DiseaseSample","145"
"Sample_72","DiseaseSample","72"
"Sample_20","DiseaseSample","20"
"Sample_111","DiseaseSample","111"
"Sample_210","DiseaseSample","210"
"Sample_282","DiseaseSample","282"
"Sample_319","DiseaseSample","319"
"Sample_337","DiseaseSample","337"
"Sample_339","DiseaseSample","339"
